book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	趯趯阜螽	- - - -
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	未见君子、	vi55 kien55 kiun24 tsɨ31
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	忧心忡忡。	iu24 ɕim24 - -
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	亦既见止、	it̚5 ki55 kien55 tsɨ31
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	亦既觏止、	it̚5 ki55 - tsɨ31
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	我心则降。	ŋo24 ɕim24 tset̚2 kiuŋ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	陟彼南山、	- pi31 nam11 san24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	言采其蕨。	ŋien11 tsʰai31 kʰi11 kiet̚2
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	未见君子、	vi55 kien55 kiun24 tsɨ31
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	忧心惙惙。	iu24 ɕim24 - -
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	亦既见止、	it̚5 ki55 kien55 tsɨ31
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	亦既觏止、	it̚5 ki55 - tsɨ31
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	我心则说。	ŋo24 ɕim24 tset̚2 sot̚2
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	陟彼南山、	- pi31 nam11 san24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	言采其薇。	ŋien11 tsʰai31 kʰi11 -
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	未见君子、	vi55 kien55 kiun24 tsɨ31
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	我心伤悲。	ŋo24 ɕim24 soŋ24(sioŋ53) pi24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	亦既见止、	it̚5 ki55 kien55 tsɨ31
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	亦既觏止、	it̚5 ki55 - tsɨ31
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	我心则夷。	ŋo24 ɕim24 tset̚2 i11
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	1	于以采苹、	- i24 tsʰai31 -
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	1	南㵎之滨。	nam11 - tsɨ24 pin24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	1	于以采藻、	- i24 tsʰai31 -
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	1	于彼行潦。	- pi31 haŋ11(hen11,hoŋ11) lau11
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	2	于以盛之、	- i24 sɨn55 tsɨ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	2	维筐及筥。	vi11 kʰioŋ24 kʰip̚5 -
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	2	于以湘之、	- i24 ɕioŋ24 tsɨ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	2	维锜及釜。	vi11 - kʰip̚5 pʰu11
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	3	于以奠之、	- i24 tʰien55 tsɨ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	3	宗室牖下。	tsuŋ24 sɨt̚2 - ha55
